judge,decision,weight,ad hoc
23,29,1,False
110,29,1,False
79,29,1,False
46,29,-1,False
148,29,1,False
115,29,1,False
126,29,1,False
5,29,-1,False
127,29,1,False
106,29,1,False
65,29,1,False
68,29,1,False
81,29,1,False
142,29,1,False
103,29,1,False
116,29,1,True
23,15,1,False
126,15,1,False
5,15,1,False
19,15,1,False
1,15,1,False
61,15,1,False
75,15,1,False
157,15,1,False
129,15,1,False
81,15,1,False
123,15,1,False
103,15,1,False
27,15,1,False
65,15,1,True
28,100,1,False
12,100,1,False
14,100,1,False
8,100,1,False
10,100,1,False
63,100,1,False
93,100,1,False
159,100,1,False
155,100,1,False
112,100,1,False
66,100,1,False
69,100,1,False
77,100,1,False
113,100,1,False
132,100,1,True
28,101,-1,False
12,101,-1,False
14,101,1,False
10,101,1,False
93,101,1,False
159,101,1,False
112,101,-1,False
66,101,-1,False
69,101,1,False
77,101,1,False
113,101,1,False
23,14,1,False
5,14,1,False
19,14,-1,False
127,14,1,False
1,14,1,False
61,14,1,False
75,14,1,False
157,14,1,False
129,14,-1,False
81,14,-1,False
123,14,1,False
142,14,1,False
103,14,1,False
27,14,1,False
153,28,1,False
110,28,1,False
148,28,1,False
54,28,1,False
126,28,1,False
67,28,1,False
106,28,1,False
65,28,1,False
121,28,-1,False
100,28,-1,False
68,28,1,False
125,28,1,False
51,28,1,False
17,28,1,False
81,28,1,False
116,28,1,True
23,16,1,False
110,16,1,False
126,16,1,False
5,16,1,False
19,16,1,False
1,16,1,False
68,16,1,False
75,16,1,False
129,16,1,False
81,16,1,False
123,16,1,False
142,16,1,False
103,16,1,False
104,16,1,True
34,16,1,True
12,103,1,False
14,103,1,False
8,103,1,False
63,103,1,False
93,103,-1,False
39,103,1,False
159,103,1,False
155,103,1,False
66,103,1,False
69,103,1,False
77,103,1,False
113,103,-1,False
28,102,-1,False
12,102,1,False
14,102,1,False
8,102,-1,False
10,102,1,False
63,102,1,False
159,102,1,False
155,102,1,False
66,102,-1,False
69,102,1,False
77,102,1,False
113,102,-1,False
120,102,1,True
23,17,1,False
110,17,1,False
126,17,1,False
5,17,1,False
19,17,1,False
106,17,1,False
127,17,1,False
68,17,1,False
75,17,1,False
129,17,1,False
81,17,1,False
123,17,1,False
142,17,1,False
103,17,1,False
65,17,1,True
157,17,1,True
5,13,1,False
19,13,1,False
127,13,1,False
1,13,1,False
61,13,1,False
75,13,1,False
157,13,1,False
129,13,1,False
81,13,1,False
123,13,1,False
142,13,1,False
27,13,1,False
150,13,-1,True
143,13,1,True
83,106,1,False
14,106,1,False
8,106,1,False
63,106,1,False
93,106,1,False
39,106,1,False
155,106,1,False
66,106,1,False
69,106,1,False
77,106,1,False
113,106,1,False
26,106,1,True
6,106,1,True
83,112,-1,False
49,112,1,False
12,112,-1,False
14,112,1,False
8,112,1,False
63,112,1,False
93,112,1,False
39,112,1,False
159,112,1,False
155,112,1,False
66,112,-1,False
69,112,1,False
11,112,1,False
113,112,1,False
77,112,1,False
83,113,-1,False
49,113,1,False
12,113,1,False
14,113,1,False
8,113,1,False
63,113,1,False
93,113,1,False
39,113,1,False
159,113,-1,False
155,113,1,False
66,113,1,False
69,113,1,False
11,113,1,False
113,113,1,False
77,113,1,False
83,107,-1,False
12,107,1,False
14,107,1,False
8,107,1,False
63,107,1,False
93,107,1,False
39,107,1,False
159,107,-1,False
155,107,-1,False
66,107,1,False
69,107,1,False
11,107,-1,False
113,107,-1,False
77,107,1,False
41,12,-1,False
5,12,1,False
19,12,1,False
127,12,-1,False
1,12,-1,False
61,12,1,False
75,12,1,False
157,12,1,False
129,12,1,False
81,12,1,False
123,12,1,False
142,12,1,False
103,12,-1,False
156,12,1,False
27,12,1,False
58,12,-1,True
41,10,1,False
19,10,1,False
1,10,1,False
61,10,1,False
75,10,1,False
157,10,1,False
129,10,1,False
81,10,1,False
123,10,1,False
142,10,1,False
103,10,1,False
156,10,1,False
27,10,1,False
23,38,1,False
110,38,1,False
79,38,1,False
148,38,1,False
54,38,1,False
126,38,1,False
115,38,1,False
5,38,1,False
67,38,1,False
106,38,1,False
65,38,1,False
100,38,1,False
68,38,1,False
17,38,1,False
81,38,1,False
56,38,1,True
143,38,-1,True
83,111,-1,False
49,111,1,False
12,111,-1,False
14,111,1,False
8,111,1,False
63,111,1,False
93,111,1,False
39,111,1,False
159,111,1,False
155,111,-1,False
66,111,1,False
69,111,1,False
11,111,-1,False
113,111,1,False
77,111,1,False
12,105,1,False
14,105,1,False
8,105,-1,False
63,105,1,False
93,105,1,False
39,105,1,False
159,105,1,False
155,105,1,False
66,105,1,False
69,105,1,False
77,105,1,False
113,105,1,False
12,104,1,False
14,104,1,False
8,104,1,False
63,104,1,False
93,104,1,False
39,104,1,False
159,104,1,False
155,104,1,False
66,104,1,False
69,104,1,False
77,104,1,False
113,104,1,False
26,104,1,True
6,104,1,True
83,110,1,False
49,110,1,False
12,110,1,False
14,110,1,False
8,110,1,False
63,110,1,False
93,110,1,False
39,110,1,False
159,110,1,False
155,110,1,False
66,110,1,False
69,110,1,False
11,110,1,False
113,110,1,False
77,110,1,False
36,110,1,True
23,39,1,False
110,39,1,False
79,39,1,False
148,39,1,False
54,39,1,False
5,39,-1,False
67,39,1,False
106,39,1,False
65,39,1,False
100,39,1,False
68,39,1,False
17,39,1,False
81,39,1,False
114,39,1,True
109,39,-1,True
41,11,1,False
19,11,1,False
127,11,1,False
1,11,1,False
61,11,1,False
75,11,1,False
157,11,1,False
129,11,1,False
81,11,1,False
123,11,1,False
142,11,1,False
103,11,1,False
156,11,-1,False
27,11,1,False
151,11,1,True
118,11,-1,True
55,76,1,False
9,76,1,False
138,76,1,False
18,76,1,False
84,76,1,False
105,76,1,False
53,76,1,False
72,76,1,False
80,76,1,False
102,76,1,False
108,76,1,False
25,76,1,False
95,76,1,False
62,76,1,False
10,76,1,True
117,76,-1,True
2,62,1,False
71,62,1,False
84,62,-1,False
128,62,1,False
98,62,1,False
44,62,-1,False
47,62,1,False
100,62,1,False
121,62,-1,False
124,62,1,False
119,62,1,False
92,62,1,False
17,62,1,False
97,62,-1,False
38,62,1,False
78,89,1,False
86,89,-1,False
96,89,1,False
158,89,1,False
12,89,1,False
14,89,1,False
10,89,-1,False
132,89,-1,False
155,89,1,False
33,89,1,False
154,89,1,False
66,89,1,False
131,89,1,False
77,89,-1,False
29,89,1,True
78,88,1,False
86,88,1,False
96,88,1,False
158,88,1,False
12,88,1,False
14,88,1,False
10,88,1,False
132,88,1,False
155,88,1,False
33,88,1,False
154,88,1,False
66,88,1,False
131,88,1,False
77,88,1,False
160,88,1,True
60,88,-1,True
55,63,1,False
2,63,1,False
84,63,1,False
98,63,1,False
128,63,1,False
43,63,1,False
100,63,1,False
140,63,-1,False
119,63,1,False
124,63,1,False
152,63,1,False
97,63,-1,False
15,63,1,False
62,63,1,False
55,77,1,False
9,77,1,False
158,77,1,False
138,77,-1,False
18,77,1,False
84,77,-1,False
105,77,1,False
53,77,1,False
72,77,1,False
80,77,-1,False
102,77,1,False
108,77,1,False
25,77,1,False
95,77,-1,False
62,77,1,False
98,77,1,True
137,77,-1,True
100,49,-1,False
124,49,1,False
145,49,1,True
143,49,1,True
2,61,1,False
84,61,1,False
98,61,1,False
128,61,1,False
43,61,1,False
44,61,1,False
47,61,1,False
100,61,1,False
121,61,1,False
119,61,1,False
124,61,1,False
97,61,1,False
62,61,-1,False
48,61,-1,True
73,61,1,True
55,75,1,False
9,75,1,False
37,75,1,False
158,75,1,False
18,75,1,False
84,75,1,False
97,75,1,False
53,75,-1,False
102,75,1,False
108,75,1,False
73,75,1,False
105,75,1,False
40,75,1,False
62,75,-1,False
70,75,1,False
55,74,1,False
9,74,1,False
37,74,1,False
158,74,1,False
18,74,1,False
84,74,1,False
97,74,-1,False
53,74,1,False
102,74,1,False
108,74,1,False
73,74,1,False
105,74,1,False
40,74,1,False
62,74,1,False
70,74,1,False
128,74,-1,True
2,60,1,False
121,60,1,False
98,60,1,False
62,60,-1,False
31,60,1,True
153,48,1,False
71,48,1,False
2,48,1,False
110,48,1,False
3,48,1,False
48,48,1,False
139,48,1,False
99,48,1,False
65,48,1,False
100,48,-1,False
121,48,1,False
125,48,1,False
4,48,1,False
17,48,1,False
52,48,-1,True
55,64,1,False
2,64,1,False
84,64,1,False
98,64,1,False
128,64,1,False
43,64,1,False
47,64,1,False
100,64,1,False
119,64,1,False
124,64,1,False
152,64,1,False
97,64,-1,False
62,64,1,False
55,70,1,False
37,70,1,False
18,70,1,False
84,70,1,False
128,70,1,False
97,70,1,False
102,70,-1,False
119,70,1,False
108,70,-1,False
73,70,1,False
152,70,1,False
40,70,1,False
62,70,-1,False
70,70,1,False
17,58,1,False
84,58,1,False
119,58,1,False
0,58,1,True
87,58,1,True
2,59,1,False
71,59,1,False
84,59,1,False
128,59,1,False
98,59,-1,False
44,59,1,False
47,59,1,False
100,59,-1,False
121,59,-1,False
124,59,1,False
119,59,1,False
92,59,1,False
17,59,1,False
97,59,1,False
38,59,1,False
145,59,1,True
73,59,1,True
55,71,1,False
9,71,1,False
37,71,1,False
158,71,1,False
18,71,1,False
84,71,1,False
97,71,1,False
53,71,1,False
102,71,1,False
108,71,1,False
73,71,1,False
105,71,-1,False
40,71,1,False
62,71,1,False
70,71,1,False
55,65,1,False
37,65,-1,False
84,65,1,False
128,65,1,False
98,65,1,False
97,65,1,False
47,65,1,False
140,65,1,False
119,65,1,False
152,65,1,False
73,65,1,False
40,65,1,False
62,65,1,False
133,65,-1,True
55,73,1,False
9,73,-1,False
37,73,-1,False
18,73,1,False
84,73,1,False
128,73,1,False
97,73,-1,False
102,73,1,False
119,73,1,False
152,73,1,False
73,73,1,False
40,73,1,False
62,73,-1,False
55,67,1,False
37,67,-1,False
18,67,1,False
84,67,1,False
128,67,1,False
97,67,1,False
102,67,1,False
119,67,1,False
108,67,1,False
73,67,1,False
152,67,-1,False
40,67,1,False
62,67,1,False
70,67,1,False
13,67,1,True
41,9,1,False
19,9,1,False
127,9,1,False
1,9,1,False
61,9,1,False
75,9,1,False
157,9,-1,False
129,9,1,False
81,9,1,False
123,9,1,False
142,9,1,False
103,9,1,False
156,9,1,False
27,9,1,False
58,9,-1,True
28,98,1,False
12,98,1,False
14,98,1,False
8,98,1,False
10,98,1,False
63,98,1,False
93,98,1,False
155,98,1,False
66,98,1,False
69,98,1,False
77,98,1,False
113,98,1,False
28,99,1,False
12,99,1,False
14,99,-1,False
8,99,1,False
10,99,1,False
63,99,1,False
93,99,-1,False
159,99,-1,False
155,99,1,False
112,99,1,False
66,99,1,False
69,99,-1,False
77,99,-1,False
113,99,1,False
132,99,1,True
5,8,-1,False
19,8,-1,False
1,8,1,False
61,8,1,False
75,8,1,False
157,8,-1,False
129,8,1,False
127,8,1,False
123,8,1,False
142,8,1,False
103,8,1,False
27,8,1,False
88,8,1,True
89,8,1,True
55,66,1,False
9,66,1,False
37,66,1,False
18,66,1,False
84,66,1,False
128,66,1,False
97,66,1,False
102,66,1,False
119,66,-1,False
108,66,1,False
73,66,1,False
152,66,1,False
40,66,1,False
62,66,1,False
70,66,1,False
22,66,1,True
55,72,1,False
37,72,1,False
18,72,1,False
84,72,1,False
128,72,1,False
97,72,1,False
102,72,-1,False
119,72,1,False
108,72,-1,False
73,72,1,False
152,72,1,False
40,72,1,False
62,72,-1,False
70,72,1,False
2,57,1,False
71,57,-1,False
48,57,-1,False
84,57,1,False
128,57,1,False
139,57,1,False
99,57,1,False
47,57,1,False
92,57,1,False
100,57,1,False
121,57,-1,False
119,57,1,False
124,57,1,False
17,57,1,False
41,5,1,False
122,5,1,False
19,5,1,False
1,5,1,False
61,5,1,False
75,5,1,False
157,5,1,False
123,5,1,False
129,5,1,False
156,5,1,False
142,5,1,False
103,5,-1,False
27,5,1,False
34,5,1,True
94,5,1,True
153,43,-1,False
110,43,1,False
148,43,1,False
54,43,1,False
126,43,1,False
67,43,1,False
65,43,1,False
121,43,-1,False
100,43,-1,False
68,43,-1,False
125,43,-1,False
51,43,1,False
17,43,1,False
81,43,-1,False
78,94,1,False
96,94,1,False
158,94,1,False
12,94,1,False
14,94,1,False
159,94,1,False
33,94,1,False
66,94,1,False
69,94,1,False
77,94,-1,False
113,94,-1,False
59,94,1,True
64,94,1,True
7,80,1,False
96,80,1,False
12,80,1,False
138,80,1,False
53,80,1,False
132,80,1,False
80,80,1,False
155,80,1,False
154,80,1,False
131,80,1,False
25,80,1,False
95,80,1,False
7,81,1,False
96,81,-1,False
12,81,1,False
14,81,1,False
138,81,1,False
53,81,1,False
80,81,1,False
155,81,1,False
154,81,-1,False
131,81,-1,False
25,81,1,False
95,81,1,False
78,95,1,False
86,95,1,False
96,95,1,False
158,95,1,False
12,95,1,False
14,95,1,False
10,95,1,False
63,95,1,False
159,95,1,False
155,95,1,False
33,95,1,False
66,95,1,False
69,95,1,False
77,95,1,False
113,95,1,False
153,42,-1,False
110,42,1,False
79,42,1,False
148,42,-1,False
54,42,1,False
126,42,1,False
115,42,1,False
67,42,1,False
106,42,1,False
65,42,1,False
121,42,1,False
100,42,1,False
68,42,1,False
17,42,-1,False
81,42,1,False
85,42,1,True
143,42,-1,True
2,56,1,False
71,56,1,False
48,56,1,False
84,56,1,False
128,56,1,False
139,56,1,False
99,56,1,False
47,56,1,False
92,56,1,False
100,56,1,False
119,56,1,False
121,56,1,False
65,56,1,False
125,56,1,False
17,56,1,False
23,4,1,False
110,4,1,False
126,4,1,False
5,4,-1,False
19,4,1,False
106,4,1,False
127,4,1,False
1,4,1,False
68,4,1,False
75,4,1,False
129,4,1,False
81,4,1,False
123,4,1,False
142,4,1,False
103,4,1,False
58,4,1,True
56,4,1,True
55,68,1,False
37,68,-1,False
18,68,1,False
84,68,1,False
128,68,1,False
97,68,1,False
102,68,1,False
119,68,1,False
108,68,1,False
73,68,1,False
152,68,1,False
40,68,1,False
62,68,1,False
70,68,1,False
13,68,-1,True
153,40,-1,False
110,40,1,False
79,40,1,False
148,40,1,False
54,40,-1,False
126,40,1,False
115,40,1,False
67,40,1,False
106,40,-1,False
65,40,1,False
121,40,1,False
100,40,1,False
68,40,1,False
17,40,1,False
81,40,1,False
58,6,1,False
41,6,1,False
122,6,1,False
19,6,1,False
1,6,1,False
61,6,1,False
75,6,1,False
157,6,1,False
123,6,1,False
129,6,1,False
156,6,-1,False
142,6,1,False
103,6,1,False
27,6,1,False
76,6,1,True
136,6,-1,True
2,54,1,False
100,54,1,False
71,54,1,False
119,54,1,False
121,54,-1,False
78,83,1,False
7,83,1,False
96,83,1,False
158,83,1,False
12,83,1,False
10,83,1,False
132,83,1,False
155,83,1,False
33,83,1,False
154,83,1,False
66,83,1,False
131,83,1,False
77,83,1,False
2,83,1,True
144,83,-1,True
28,97,-1,False
78,97,1,False
12,97,1,False
8,97,-1,False
10,97,1,False
63,97,1,False
93,97,1,False
155,97,1,False
66,97,-1,False
69,97,1,False
77,97,1,False
113,97,1,False
28,96,-1,False
78,96,1,False
12,96,1,False
14,96,1,False
10,96,1,False
63,96,1,False
93,96,1,False
159,96,1,False
155,96,1,False
66,96,1,False
69,96,1,False
77,96,1,False
113,96,1,False
95,96,1,True
7,82,1,False
96,82,1,False
12,82,1,False
14,82,-1,False
138,82,1,False
53,82,1,False
132,82,1,False
72,82,1,False
80,82,-1,False
155,82,-1,False
154,82,1,False
131,82,1,False
25,82,-1,False
95,82,1,False
23,7,1,False
110,7,1,False
126,7,1,False
5,7,1,False
19,7,1,False
127,7,1,False
1,7,1,False
68,7,1,False
75,7,1,False
129,7,1,False
81,7,1,False
142,7,1,False
103,7,1,False
88,7,1,True
89,7,1,True
2,55,1,False
71,55,1,False
107,55,1,False
48,55,1,False
84,55,1,False
139,55,1,False
99,55,1,False
47,55,1,False
100,55,1,False
121,55,1,False
119,55,1,False
65,55,1,False
125,55,1,False
17,55,1,False
153,41,1,False
110,41,1,False
79,41,1,False
148,41,1,False
54,41,1,False
126,41,1,False
67,41,1,False
106,41,1,False
65,41,1,False
121,41,1,False
100,41,1,False
68,41,1,False
17,41,1,False
81,41,-1,False
55,69,1,False
9,69,1,False
37,69,1,False
158,69,1,False
18,69,1,False
84,69,1,False
97,69,1,False
53,69,1,False
102,69,-1,False
108,69,-1,False
73,69,1,False
105,69,1,False
40,69,1,False
62,69,-1,False
70,69,1,False
153,45,-1,False
71,45,1,False
110,45,1,False
3,45,1,False
148,45,1,False
54,45,1,False
126,45,1,False
67,45,1,False
65,45,1,False
121,45,1,False
100,45,1,False
125,45,1,False
17,45,1,False
81,45,1,False
130,45,-1,True
134,45,1,True
153,51,-1,False
71,51,1,False
2,51,1,False
110,51,-1,False
3,51,-1,False
48,51,1,False
84,51,1,False
139,51,1,False
99,51,1,False
65,51,1,False
100,51,1,False
121,51,1,False
125,51,1,False
141,51,-1,True
92,51,1,True
58,3,1,False
41,3,1,False
21,3,1,False
122,3,1,False
19,3,1,False
1,3,1,False
61,3,1,False
75,3,1,False
157,3,1,False
123,3,1,False
129,3,1,False
156,3,1,False
142,3,1,False
103,3,1,False
27,3,1,False
88,3,1,True
35,3,1,True
96,79,1,False
12,79,-1,False
14,79,1,False
138,79,1,False
53,79,1,False
132,79,1,False
72,79,1,False
80,79,1,False
155,79,1,False
154,79,1,False
131,79,1,False
25,79,-1,False
95,79,1,False
16,79,-1,True
78,86,1,False
7,86,1,False
96,86,-1,False
158,86,1,False
12,86,1,False
14,86,1,False
10,86,1,False
132,86,1,False
155,86,1,False
33,86,1,False
154,86,1,False
66,86,1,False
131,86,1,False
77,86,-1,False
78,92,1,False
86,92,1,False
96,92,1,False
158,92,1,False
12,92,-1,False
14,92,1,False
10,92,1,False
159,92,1,False
155,92,1,False
33,92,-1,False
66,92,-1,False
77,92,1,False
113,92,-1,False
78,93,1,False
86,93,1,False
96,93,1,False
158,93,1,False
12,93,1,False
14,93,1,False
10,93,1,False
155,93,1,False
33,93,1,False
66,93,1,False
69,93,1,False
77,93,1,False
113,93,1,False
78,87,1,False
86,87,1,False
96,87,-1,False
158,87,1,False
12,87,1,False
14,87,1,False
10,87,-1,False
132,87,1,False
155,87,1,False
33,87,1,False
154,87,1,False
66,87,1,False
131,87,1,False
77,87,1,False
55,78,-1,False
138,78,-1,False
53,78,1,False
132,78,1,False
72,78,-1,False
80,78,-1,False
155,78,1,False
154,78,-1,False
131,78,1,False
105,78,-1,False
95,78,1,False
62,78,1,False
91,78,-1,True
147,78,1,True
2,50,1,False
71,50,1,False
48,50,1,False
84,50,1,False
139,50,1,False
99,50,1,False
47,50,1,False
92,50,1,False
100,50,1,False
119,50,1,False
121,50,1,False
65,50,1,False
125,50,1,False
17,50,1,False
153,2,1,False
110,2,1,False
79,2,1,False
148,2,1,False
54,2,-1,False
126,2,1,False
115,2,1,False
67,2,-1,False
106,2,-1,False
65,2,1,False
121,2,1,False
100,2,-1,False
17,2,1,False
81,2,1,False
130,2,-1,True
153,44,-1,False
110,44,1,False
148,44,1,False
54,44,1,False
126,44,1,False
67,44,1,False
65,44,1,False
121,44,1,False
100,44,1,False
68,44,1,False
125,44,-1,False
51,44,1,False
17,44,1,False
81,44,-1,False
23,0,1,False
110,0,-1,False
126,0,1,False
5,0,1,False
19,0,1,False
106,0,1,False
127,0,1,False
1,0,1,False
68,0,1,False
75,0,1,False
129,0,-1,False
81,0,1,False
123,0,1,False
142,0,1,False
103,0,-1,False
151,0,1,True
82,0,-1,True
2,52,1,False
71,52,1,False
84,52,1,False
128,52,1,False
98,52,1,False
44,52,1,False
47,52,1,False
100,52,1,False
121,52,-1,False
124,52,1,False
119,52,1,False
92,52,1,False
17,52,1,False
97,52,1,False
38,52,1,False
32,52,1,True
153,46,1,False
71,46,1,False
2,46,1,False
110,46,1,False
3,46,1,False
48,46,1,False
139,46,1,False
67,46,1,False
99,46,1,False
65,46,1,False
100,46,1,False
121,46,1,False
125,46,1,False
4,46,1,False
17,46,1,False
0,46,1,True
124,46,-1,True
78,91,1,False
86,91,1,False
96,91,1,False
158,91,1,False
12,91,1,False
14,91,-1,False
10,91,1,False
63,91,-1,False
159,91,1,False
155,91,1,False
33,91,1,False
154,91,1,False
66,91,1,False
77,91,1,False
113,91,-1,False
78,85,1,False
96,85,-1,False
158,85,1,False
12,85,-1,False
14,85,1,False
10,85,-1,False
132,85,1,False
155,85,-1,False
33,85,1,False
154,85,1,False
66,85,1,False
131,85,-1,False
77,85,1,False
30,85,-1,True
50,85,1,True
78,84,1,False
86,84,1,False
96,84,1,False
158,84,1,False
12,84,-1,False
14,84,1,False
10,84,1,False
63,84,1,False
159,84,1,False
155,84,1,False
33,84,1,False
154,84,1,False
66,84,1,False
77,84,-1,False
113,84,1,False
30,84,1,True
50,84,1,True
78,90,1,False
86,90,1,False
96,90,1,False
158,90,1,False
12,90,1,False
14,90,1,False
10,90,1,False
132,90,1,False
155,90,-1,False
33,90,-1,False
154,90,1,False
66,90,1,False
131,90,1,False
77,90,1,False
135,90,1,True
101,90,1,True
71,47,-1,False
2,47,-1,False
110,47,1,False
3,47,1,False
48,47,1,False
84,47,1,False
139,47,1,False
99,47,1,False
65,47,1,False
100,47,-1,False
121,47,-1,False
125,47,1,False
17,47,1,False
23,1,1,False
110,1,1,False
148,1,1,False
46,1,1,False
79,1,1,False
115,1,1,False
126,1,1,False
5,1,1,False
127,1,1,False
106,1,1,False
1,1,1,False
68,1,1,False
81,1,1,False
142,1,1,False
103,1,1,False
149,1,1,True
74,1,-1,True
2,53,1,False
71,53,-1,False
48,53,1,False
84,53,1,False
128,53,1,False
99,53,1,False
47,53,1,False
100,53,-1,False
121,53,-1,False
119,53,1,False
124,53,1,False
92,53,1,False
17,53,1,False
38,53,1,False
32,53,1,True
110,34,1,False
46,34,1,False
79,34,1,False
54,34,1,False
126,34,1,False
115,34,1,False
5,34,1,False
67,34,1,False
106,34,1,False
65,34,1,False
100,34,1,False
68,34,1,False
81,34,-1,False
92,34,1,True
4,34,-1,True
153,20,1,False
110,20,1,False
148,20,1,False
126,20,1,False
67,20,1,False
106,20,1,False
65,20,1,False
121,20,1,False
100,20,1,False
125,20,1,False
51,20,1,False
17,20,1,False
81,20,1,False
86,20,1,True
82,20,-1,True
83,109,1,False
12,109,1,False
14,109,1,False
8,109,-1,False
63,109,1,False
93,109,1,False
39,109,1,False
159,109,1,False
155,109,1,False
66,109,1,False
69,109,1,False
11,109,-1,False
113,109,1,False
77,109,1,False
83,108,-1,False
12,108,1,False
14,108,1,False
8,108,-1,False
63,108,1,False
93,108,1,False
39,108,-1,False
159,108,1,False
155,108,1,False
66,108,1,False
69,108,1,False
11,108,1,False
113,108,1,False
77,108,1,False
110,21,1,False
126,21,1,False
5,21,-1,False
19,21,1,False
127,21,1,False
1,21,1,False
68,21,1,False
75,21,1,False
129,21,1,False
81,21,1,False
123,21,1,False
142,21,1,False
103,21,1,False
82,21,1,True
88,21,-1,True
23,35,1,False
110,35,1,False
79,35,1,False
148,35,1,False
54,35,1,False
126,35,1,False
115,35,1,False
5,35,-1,False
67,35,1,False
106,35,1,False
65,35,1,False
100,35,-1,False
68,35,1,False
81,35,1,False
24,35,1,True
146,35,-1,True
1,23,1,False
110,23,1,False
79,23,1,False
17,23,1,True
19,23,-1,True
153,37,1,False
71,37,1,False
110,37,1,False
3,37,1,False
54,37,1,False
126,37,1,False
67,37,1,False
65,37,1,False
121,37,-1,False
100,37,-1,False
125,37,-1,False
17,37,1,False
81,37,-1,False
145,37,-1,True
143,37,1,True
23,36,-1,False
110,36,1,False
79,36,1,False
148,36,1,False
54,36,1,False
126,36,1,False
115,36,1,False
5,36,1,False
67,36,1,False
106,36,1,False
65,36,1,False
100,36,-1,False
68,36,1,False
17,36,1,False
81,36,1,False
23,22,1,False
110,22,1,False
148,22,1,False
46,22,1,False
79,22,1,False
115,22,1,False
126,22,1,False
5,22,1,False
127,22,1,False
106,22,1,False
1,22,1,False
68,22,1,False
81,22,-1,False
142,22,1,False
103,22,1,False
90,22,-1,True
42,22,1,True
23,26,1,False
110,26,1,False
79,26,1,False
46,26,1,False
148,26,1,False
115,26,1,False
126,26,1,False
5,26,1,False
106,26,1,False
65,26,1,False
68,26,1,False
81,26,1,False
142,26,1,False
103,26,1,False
123,26,1,True
23,32,1,False
110,32,1,False
79,32,1,False
46,32,1,False
148,32,1,False
54,32,1,False
126,32,1,False
115,32,1,False
5,32,1,False
67,32,1,False
106,32,1,False
65,32,1,False
100,32,1,False
68,32,1,False
81,32,1,False
153,32,1,True
57,32,-1,True
153,33,-1,False
110,33,1,False
79,33,1,False
148,33,1,False
54,33,1,False
126,33,1,False
115,33,1,False
67,33,1,False
106,33,1,False
65,33,1,False
121,33,1,False
100,33,1,False
17,33,1,False
81,33,-1,False
92,33,1,True
4,33,-1,True
23,27,1,False
110,27,1,False
79,27,1,False
46,27,1,False
148,27,1,False
115,27,1,False
126,27,1,False
5,27,1,False
127,27,1,False
106,27,1,False
65,27,1,False
68,27,1,False
81,27,1,False
142,27,1,False
103,27,1,False
153,31,1,False
110,31,1,False
79,31,1,False
148,31,1,False
54,31,1,False
126,31,1,False
115,31,1,False
67,31,1,False
106,31,1,False
65,31,1,False
121,31,-1,False
100,31,-1,False
17,31,1,False
81,31,1,False
71,31,-1,True
45,31,1,True
23,25,1,False
110,25,1,False
79,25,1,False
46,25,1,False
148,25,1,False
115,25,1,False
126,25,1,False
5,25,1,False
106,25,1,False
65,25,1,False
68,25,1,False
81,25,1,False
142,25,1,False
103,25,1,False
82,25,1,True
23,19,1,False
110,19,1,False
126,19,1,False
5,19,1,False
19,19,1,False
106,19,1,False
127,19,1,False
1,19,1,False
68,19,1,False
75,19,1,False
129,19,1,False
81,19,1,False
123,19,1,False
142,19,1,False
103,19,1,False
58,19,1,True
143,19,-1,True
23,18,1,False
110,18,1,False
126,18,1,False
5,18,1,False
19,18,1,False
106,18,1,False
127,18,-1,False
1,18,-1,False
75,18,1,False
129,18,1,False
81,18,1,False
123,18,1,False
142,18,1,False
103,18,1,False
111,18,1,True
42,18,-1,True
23,24,1,False
110,24,1,False
79,24,-1,False
46,24,-1,False
148,24,1,False
115,24,1,False
126,24,1,False
5,24,1,False
106,24,1,False
65,24,1,False
68,24,1,False
81,24,1,False
142,24,1,False
103,24,-1,False
54,24,1,True
20,24,-1,True
153,30,1,False
110,30,1,False
79,30,1,False
148,30,1,False
54,30,1,False
126,30,1,False
115,30,1,False
67,30,1,False
106,30,1,False
65,30,1,False
121,30,-1,False
100,30,-1,False
17,30,1,False
81,30,1,False
71,30,-1,True
45,30,1,True
