model_regression_type,ame_std_error,coeff_std_error,coeff_95_ci_lower,ame_over_sd,model_dispersion_p-value,model_qaic,model_dispersion_alpha,variable,model_fit_rmse,model_num_data,avg_marginal_effect,coefficient,vif,model_dependent_mean,ame_95_ci_upper,coeff_p-value,model_dependent_std_dev,ame_z-statistic,coeff_z-statistic,coeff_95_ci_upper,corrected_coeff_p-value,ame_std_error_over_sd,ame_p-value,model_fit_rmse_over_dep_std_dev,dependent_variable,corrected_ame_p-value,independent_variables,ame_95_ci_lower
quasi-Poisson,,0.04390920493268097,-0.48489637143191466,,9.148737257711706e-08,6308.818134374611,0.21664835462774595,(Intercept),1.0964197169345626,3077,,-0.39883591117407147,,0.978225544361391,,1.0543259993601613e-19,1.260010773514767,,-9.08319592180144,-0.31277545091622827,,,,0.8701669382366697,citations_next_5_years,,pagerank,
quasi-Poisson,0.07047136117308259,0.07015781826917557,-0.2988385041566093,-0.12615935728349645,9.148737257711706e-08,6308.818134374611,0.21664835462774595,age,1.0964197169345626,3077,-0.15896214935690423,-0.16133170711511893,35.630097528263214,0.978225544361391,-0.02084081951614772,0.021473488208742033,1.260010773514767,-2.255698580398952,-2.2995542206876376,-0.023824910073628608,0.0348944183392058,0.05592917350738563,0.02408951454591824,0.8701669382366697,citations_next_5_years,0.03825981721998779,pagerank,-0.2970834791976601
quasi-Poisson,0.07265599661914371,0.0734627925587111,-0.24685674942769503,-0.08004524864118776,9.148737257711706e-08,6308.818134374611,0.21664835462774595,age_squared,1.0964197169345626,3077,-0.10085787565656483,-0.10287232180888423,21.247508763234787,0.978225544361391,0.04154526097782091,0.16141383053577457,1.260010773514767,-1.3881562479316452,-1.40033230736048,0.04111210580992658,0.2221813902668897,0.05766299633809615,0.1650894717857785,0.8701669382366697,citations_next_5_years,0.22635314295628226,pagerank,-0.2432610122909502
quasi-Poisson,0.030261585945426803,0.03057435495853186,0.5815725921384179,0.4468425756169787,9.148737257711706e-08,6308.818134374611,0.21664835462774595,current_year,1.0964197169345626,3077,0.5630264593424801,0.6414972267076839,6.890041272911937,0.978225544361391,0.6223380779105802,9.669872084480963e-98,1.260010773514767,18.605318979574694,20.981545729345708,0.7014218612769499,7.893314189890274e-97,0.024016926348187407,2.9095483204696696e-77,0.8701669382366697,citations_next_5_years,2.220111870619248e-76,pagerank,0.5037148407743802
quasi-Poisson,,0.014291593024476008,0.08647277522593574,,9.148737257711706e-08,6308.818134374611,0.21664835462774595,lagged_citations_next_5_years,1.0964197169345626,3077,,0.11448378283561257,1.5108054770656538,0.978225544361391,,1.141795315888447e-15,1.260010773514767,,8.01056835578412,0.1424947904452894,4.503035459290392e-15,,,0.8701669382366697,citations_next_5_years,,pagerank,
quasi-Poisson,0.034961931125730976,0.03379851339098652,0.04733894831110304,0.09049707724249832,9.148737257711706e-08,6308.818134374611,0.21664835462774595,pagerank,1.0964197169345626,3077,0.11402729229714592,0.11358281728843134,1.721461753833254,0.978225544361391,0.18255141813354864,0.0007777725955918262,1.260010773514767,3.2614700797584124,3.3605861883476185,0.17982668626575965,0.0016445673557393434,0.027747327134517736,0.0011083612885271802,0.8701669382366697,citations_next_5_years,0.0023295497740900614,pagerank,0.04550316646074344
quasi-Poisson,0.05454108706301743,0.05510188642267128,0.16291746312314298,0.2156921079465808,9.148737257711706e-08,6308.818134374611,0.21664835462774595,typejurisdiction,1.0964197169345626,3077,0.2717743797748019,0.27091517599179527,,0.978225544361391,0.37867294609597896,8.80500969585153e-07,1.260010773514767,4.98292928156695,4.9166225256551135,0.37891288886044755,2.1764495797492163e-06,0.04328620691938728,6.2628844560143e-07,0.8701669382366697,citations_next_5_years,1.5590584709652617e-06,pagerank,0.16487581345362373
quasi-Poisson,0.04723866748711153,0.05348882508438614,-0.07589712893776948,0.020353001124055088,9.148737257711706e-08,6308.818134374611,0.21664835462774595,typemerits,1.0964197169345626,3077,0.025645000689667574,0.028939041802989954,,0.978225544361391,0.11823108764206931,0.5884871270341311,1.260010773514767,0.5428815428941658,0.5410296778314825,0.13377521254374938,0.6750293515979738,0.037490685381475354,0.5872113647397755,0.8701669382366697,citations_next_5_years,0.6750293515979738,pagerank,-0.06694108626273428
quasi-Poisson,,0.04408993591384607,-0.49963870770404584,,9.825911341036948e-08,6348.1447685807525,0.2081488950613698,(Intercept),1.096965115034094,3077,,-0.41322402123222846,,0.978225544361391,,7.097016918089634e-21,1.260010773514767,,-9.372298069103316,-0.3268093347604111,,,,0.8705997901701575,citations_next_5_years,,reverse_pagerank,
quasi-Poisson,0.07202033199265083,0.07331901512922373,-0.2385692386736904,-0.07370158423200841,9.825911341036948e-08,6348.1447685807525,0.2081488950613698,age,1.096965115034094,3077,-0.09286479015743668,-0.09486660963846456,38.752503980650836,0.978225544361391,0.04829246670277679,0.19570403566171013,1.260010773514767,-1.2894246331287793,-1.2938882153730993,0.04883601939676126,0.263188185889886,0.05715850491639211,0.19725050220717374,0.8705997901701575,citations_next_5_years,0.2642554437966335,reverse_pagerank,-0.23402204701765003
quasi-Poisson,0.07269316147328908,0.07336914182538833,-0.2518581585105628,-0.08411612975959543,9.825911341036948e-08,6348.1447685807525,0.2081488950613698,age_squared,1.096965115034094,3077,-0.10598722972345634,-0.1080572829561904,21.626494870163953,0.978225544361391,0.036488748686544836,0.14080787338675352,1.260010773514767,-1.458008257934979,-1.4727892444667894,0.03574359259818201,0.19612525221726382,0.05769249200188457,0.14483826684372206,0.8705997901701575,citations_next_5_years,0.20094162712310848,reverse_pagerank,-0.2484632081334575
quasi-Poisson,0.0268385347645915,0.027761793212914016,0.5726807316982229,0.43548845681446485,9.825911341036948e-08,6348.1447685807525,0.2081488950613698,current_year,1.096965115034094,3077,0.548720147327546,0.6270928465417829,13.447655534270593,0.978225544361391,0.6013227088639703,5.642739439658664e-113,1.260010773514767,20.44523488858569,22.588340808261503,0.6815049613853429,5.352977144108624e-112,0.021300242290568764,6.623867868006305e-93,0.8705997901701575,citations_next_5_years,5.284040049250484e-92,reverse_pagerank,0.4961175857911193
quasi-Poisson,,0.014022642546105612,0.0910698483751377,,9.825911341036948e-08,6348.1447685807525,0.2081488950613698,lagged_citations_next_5_years,1.096965115034094,3077,,0.11855372273358374,1.5112135257406918,0.978225544361391,,2.8040721160458785e-17,1.260010773514767,,8.454449462274045,0.14603759709202976,1.157916838508357e-16,,,0.8705997901701575,citations_next_5_years,,reverse_pagerank,
quasi-Poisson,0.03827727494383755,0.03757369482836844,0.05869306916148492,0.10445487384456538,9.825911341036948e-08,6348.1447685807525,0.2081488950613698,reverse_pagerank,1.096965115034094,3077,0.13161426639027823,0.13233615779118593,4.17481627180053,0.978225544361391,0.20663634670653708,0.0004282351523848479,1.260010773514767,3.4384440006084467,3.5220427055598234,0.20597924642088694,0.0009336058291123081,0.030378529889124754,0.0005850675339778197,0.8705997901701575,citations_next_5_years,0.0012676463236186094,reverse_pagerank,0.0565921860740191
quasi-Poisson,0.05439489136180775,0.05519707942001697,0.17001862990465083,0.22048108575991546,9.825911341036948e-08,6348.1447685807525,0.2081488950613698,typejurisdiction,1.096965115034094,3077,0.27780854341372674,0.2782029176196811,,0.978225544361391,0.3844205714258383,4.651073215175156e-07,1.260010773514767,5.107254311179382,5.040174598781255,0.3863872053347113,1.1744796392276834e-06,0.04317017957717507,3.2687369175629784e-07,0.8705997901701575,citations_next_5_years,8.313961290323228e-07,reverse_pagerank,0.17119651540161418
quasi-Poisson,0.04742386965668916,0.053824323789706946,-0.06175232057385283,0.03073440465717594,9.825911341036948e-08,6348.1447685807525,0.2081488950613698,typemerits,1.096965115034094,3077,0.03872568098560411,0.043741415546195185,,0.978225544361391,0.1316747575202368,0.41640726099608116,1.260010773514767,0.8165862732406071,0.8126700433263974,0.1492351516662432,0.5110452748588269,0.03763766997356818,0.414164902193453,0.8705997901701575,citations_next_5_years,0.5100767742803579,reverse_pagerank,-0.05422339554902846
quasi-Poisson,,0.043769428082759826,-0.4767741564403075,,8.284061635087092e-08,6283.031979183242,0.22086653750428956,(Intercept),1.0981530245987845,3077,,-0.39098765377418226,,0.978225544361391,,4.1500792177059608e-19,1.260010773514767,,-8.932893823398778,-0.305201151108057,,,,0.8715425674778283,citations_next_5_years,,hub,
quasi-Poisson,0.07034532378286038,0.07006936284563933,-0.2979981487319431,-0.12562674784055095,8.284061635087092e-08,6283.031979183242,0.22086653750428956,age,1.0981530245987845,3077,-0.1582910557207172,-0.16066472113482103,36.09902244812785,0.978225544361391,-0.020416754625502326,0.021851561179852735,1.260010773514767,-2.2502001157791924,-2.292938234485741,-0.02333129353769897,0.03534222568565938,0.05582914468789337,0.02443624495930513,0.8715425674778283,citations_next_5_years,0.038635684597820276,hub,-0.2961653568159328
quasi-Poisson,0.07155342278280075,0.07280051202099626,-0.21894870975970077,-0.05923649146914575,8.284061635087092e-08,6283.031979183242,0.22086653750428956,age_squared,1.0981530245987845,3077,-0.07463861743633923,-0.07626232814247284,21.34689256731894,0.978225544361391,0.06560351418851802,0.29484502323225603,1.260010773514767,-1.0431173594993988,-1.0475520848050928,0.06642405347475507,0.3682939614039924,0.05678794521986852,0.2968939416619997,0.8715425674778283,citations_next_5_years,0.36953820398355286,hub,-0.21488074906119642
quasi-Poisson,0.020916836360493282,0.02514170073752193,0.5344085969972717,0.4009459791851363,8.284061635087092e-08,6283.031979183242,0.22086653750428956,current_year,1.0981530245987845,3077,0.5051962533706993,0.5836854249528988,6.129949396090181,0.978225544361391,0.546192499307785,3.151238614227988e-119,1.260010773514767,24.15261297950821,23.215828994487875,0.6329622529085258,3.2531904517471288e-118,0.0166005218369255,7.00923977930267e-129,0.8715425674778283,citations_next_5_years,8.786582723340134e-128,hub,0.4642000074336156
quasi-Poisson,0.02318356789331302,0.02367286135970131,-0.00016707407290789816,0.0359181427220684,8.284061635087092e-08,6283.031979183242,0.22086653750428956,hub,1.0981530245987845,3077,0.045257246794447197,0.04623088160311655,1.0753628130564394,0.978225544361391,0.09069620489847989,0.05083069147968561,1.260010773514767,1.9521260490496386,1.9529063639858981,0.09262883727914101,0.07510108268323738,0.018399499734945174,0.050923241249602555,0.8715425674778283,citations_next_5_years,0.07510108268323738,hub,-0.00018171130958540005
quasi-Poisson,,0.014030923234052617,0.09509296841260705,,8.284061635087092e-08,6283.031979183242,0.22086653750428956,lagged_citations_next_5_years,1.0981530245987845,3077,,0.12259307262119643,1.5014647156340934,0.978225544361391,,2.3864442774608365e-18,1.260010773514767,,8.737348966721365,0.15009317682978582,1.0215145626692117e-17,,,0.8715425674778283,citations_next_5_years,,hub,
quasi-Poisson,0.05447997247801297,0.054596603328876704,0.15107828671536513,0.2069247032887865,8.284061635087092e-08,6283.031979183242,0.22086653750428956,typejurisdiction,1.0981530245987845,3077,0.2607273554502175,0.2580856629181831,,0.978225544361391,0.3675061393858564,2.277068324447479e-06,1.260010773514767,4.7857468275234885,4.72713771887122,0.365093039121001,5.512075737110794e-06,0.04323770369521724,1.7035268539004534e-06,0.8715425674778283,citations_next_5_years,4.1813840959374765e-06,hub,0.15394857151457886
quasi-Poisson,0.046663700845375834,0.05258406302969197,-0.09731621632112736,0.004050090191643231,8.284061635087092e-08,6283.031979183242,0.22086653750428956,typemerits,1.0981530245987845,3077,0.005103157275176958,0.005746653377853049,,0.978225544361391,0.09656233031746488,0.9129763825165925,1.260010773514767,0.10936032039307612,0.10928507701293755,0.10880952307683345,0.9342702923128978,0.03703436655165151,0.9129167046714087,0.8715425674778283,citations_next_5_years,0.9342702923128978,hub,-0.0863560157671109
quasi-Poisson,,0.0436969031888973,-0.47245885436607565,,1.0744171947527379e-07,6295.226912958185,0.21681241235762366,(Intercept),1.0975875384228129,3077,,-0.3868144978799035,,0.978225544361391,,8.579717322429667e-19,1.260010773514767,,-8.852217655053117,-0.3011701413937314,,,,0.871093772762848,citations_next_5_years,,authority,
quasi-Poisson,0.0712311509407591,0.07009568561738796,-0.3226689699308688,-0.14541397106476792,1.0744171947527379e-07,6295.226912958185,0.21681241235762366,age,1.0975875384228129,3077,-0.18322317016117215,-0.18528395064914618,35.558864449467585,0.978225544361391,-0.04361267973994781,0.008210216826664469,1.260010773514767,-2.5722337452269106,-2.6433003546110485,-0.04789893136742354,0.014702990337547085,0.056532176103591306,0.010104464478679027,0.871093772762848,citations_next_5_years,0.01747126616756817,authority,-0.3228336605823962
quasi-Poisson,0.07143359676644954,0.07290620458843815,-0.19955685782644023,-0.0439797709857895,1.0744171947527379e-07,6295.226912958185,0.21681241235762366,age_squared,1.0975875384228129,3077,-0.055414985258806934,-0.056663322583592655,21.27532841788977,0.978225544361391,0.08459229168959101,0.43703576267886063,1.260010773514767,-0.7757552155743315,-0.7772085092546241,0.0862302126592549,0.5279464256869125,0.05669284602002839,0.4378935312514456,0.871093772762848,citations_next_5_years,0.5279464256869125,authority,-0.19542226220720485
quasi-Poisson,0.025173699209457882,0.02561253969448432,0.011097875343075839,0.047654232974535755,1.0744171947527379e-07,6295.226912958185,0.21681241235762366,authority,1.0975875384228129,3077,0.06004484695149771,0.061297530696867615,1.0497037516903642,0.978225544361391,0.1093843907596795,0.016699288967011408,1.260010773514767,2.3852214349545644,2.393262496731946,0.11149718605065939,0.027648351072740586,0.01997895552848053,0.01706884381289791,0.871093772762848,citations_next_5_years,0.02812753135364867,authority,0.010705303143315761
quasi-Poisson,0.021409911747051397,0.025498264969712692,0.5389240082757742,0.40494131380294857,1.0744171947527379e-07,6295.226912958185,0.21681241235762366,current_year,1.0975875384228129,3077,0.5102304180329392,0.5888996892846704,5.827072704757577,0.978225544361391,0.5521930739693425,5.1171230641433756e-118,1.260010773514767,23.83150496186463,23.09567690131765,0.6388753702935666,5.1317434157552136e-117,0.01699184816279706,1.575022237747784e-125,0.871093772762848,citations_next_5_years,1.8427760181649072e-124,authority,0.4682677620965389
quasi-Poisson,,0.014226626762507674,0.09164526507416684,,1.0744171947527379e-07,6295.226912958185,0.21681241235762366,lagged_citations_next_5_years,1.0975875384228129,3077,,0.11952894115017555,1.5070861451975854,0.978225544361391,,4.3977352604269635e-17,1.260010773514767,,8.401776692784104,0.14741261722618426,1.7742587085170853e-16,,,0.871093772762848,citations_next_5_years,,authority,
quasi-Poisson,0.05445245225616849,0.054469799475147095,0.149849351530255,0.2061211865294488,1.0744171947527379e-07,6295.226912958185,0.21681241235762366,typejurisdiction,1.0975875384228129,3077,0.25971491567675237,0.256608196746662,,0.978225544361391,0.36643976096872927,2.4648266325122285e-06,1.260010773514767,4.769572441934079,4.71101783408886,0.363367041963069,5.925713342546522e-06,0.043215862436060605,1.8461734429637266e-06,0.871093772762848,citations_next_5_years,4.500047767224084e-06,authority,0.15299007038477525
quasi-Poisson,0.04635113840270963,0.052199543228277856,-0.10181446808820513,0.0003486892221631827,1.0744171947527379e-07,6295.226912958185,0.21681241235762366,typemerits,1.0975875384228129,3077,0.0004393521765340943,0.0004947566486611098,,0.978225544361391,0.09128591408827635,0.9924376200172565,1.260010773514767,0.009478778551605333,0.009478179655661952,0.10280398138552735,0.9924376200172565,0.03678630324200669,0.9924371421888947,0.871093772762848,citations_next_5_years,0.9924376200172565,authority,-0.09040720973520816
quasi-Poisson,,0.043344363227819246,-0.4773298570583932,,2.8199422599789796e-08,6344.670909585608,0.21045450187688075,(Intercept),1.099040481242309,3077,,-0.3923764661990452,,0.978225544361391,,1.396840766120583e-19,1.260010773514767,,-9.052537330787466,-0.3074230753396972,,,,0.8722468921250287,citations_next_5_years,,unanimity,
quasi-Poisson,0.07099167666239412,0.06993201548103124,-0.32091393319628947,-0.14425388531332975,2.8199422599789796e-08,6344.670909585608,0.21045450187688075,age,1.099040481242309,3077,-0.1817614496161591,-0.18384970148717078,35.53059086073162,0.978225544361391,-0.042620320155754066,0.008564200458734003,1.260010773514767,-2.5603205637829682,-2.6289775894853085,-0.04678546977805206,0.015105700306611233,0.056342118777575764,0.010457565152744352,0.8722468921250287,citations_next_5_years,0.017993163571633664,unanimity,-0.3209025790765643
quasi-Poisson,0.07123640978052259,0.07263097169372541,-0.20547796101465016,-0.049003755514600095,2.8199422599789796e-08,6344.670909585608,0.21045450187688075,age_squared,1.099040481242309,3077,-0.0617452598910798,-0.06312387233280026,21.209299954521473,0.978225544361391,0.07787553766668126,0.38479021660537577,1.260010773514767,-0.8667654655998981,-0.869104059339654,0.07923021634904964,0.47715054641150656,0.05653634975025689,0.38607052758082017,0.8722468921250287,citations_next_5_years,0.47715054641150656,unanimity,-0.20136605744884095
quasi-Poisson,0.02090490566419412,0.02502731800667761,0.5358936345899127,0.4017363139699477,2.8199422599789796e-08,6344.670909585608,0.21045450187688075,current_year,1.099040481242309,3077,0.5061920837142451,0.5849462765126315,57.83574616764189,0.978225544361391,0.5471649459162735,8.175601730316626e-121,1.260010773514767,24.214033387447895,23.372311661863264,0.6339989184353504,8.695867294973139e-120,0.01659105311130034,1.583042295451699e-129,0.8722468921250287,citations_next_5_years,2.0579549840872086e-128,unanimity,0.4652192215122178
quasi-Poisson,,0.014227997555358638,0.09422899983407593,,2.8199422599789796e-08,6344.670909585608,0.21045450187688075,lagged_citations_next_5_years,1.099040481242309,3077,,0.12211536261470278,1.508764102854395,0.978225544361391,,9.263058881414253e-18,1.260010773514767,,8.582751166464105,0.15000172539532963,3.870635318305241e-17,,,0.8722468921250287,citations_next_5_years,,unanimity,
quasi-Poisson,0.05337361641218113,0.053594626430344225,0.14376614862891499,0.1990335409427779,2.8199422599789796e-08,6344.670909585608,0.21045450187688075,typejurisdiction,1.099040481242309,3077,0.2507844058786926,0.24880968619726812,,0.978225544361391,0.355394771771223,3.4432335017789385e-06,1.260010773514767,4.6986586770136425,4.642437176432989,0.3538532237656212,8.166047021110861e-06,0.042359650833220124,2.61875686511069e-06,0.8722468921250287,citations_next_5_years,6.252950065672464e-06,unanimity,0.14617403998616113
quasi-Poisson,0.04664193448797862,0.052388213876460615,-0.09522499762560259,0.0052713380631699116,2.8199422599789796e-08,6344.670909585608,0.21045450187688075,typemerits,1.099040481242309,3077,0.006641942750432554,0.00745401478664169,,0.978225544361391,0.09805845451614723,0.8868555308601584,1.260010773514767,0.14240281462048776,0.1422841940024791,0.11013302719888597,0.9128630244337701,0.0370170918125344,0.8867618392986525,0.8722468921250287,citations_next_5_years,0.9128630244337701,unanimity,-0.08477456901528221
quasi-Poisson,0.019848221004034147,0.020354388847326616,-0.13351069194692075,-0.07246193756738571,2.8199422599789796e-08,6344.670909585608,0.21045450187688075,unanimity,1.099040481242309,3077,-0.09130282200466042,-0.09361682287883685,51.39647264186989,0.978225544361391,-0.052401023679561926,4.238247628779658e-06,1.260010773514767,-4.600050653713657,-4.599343344623814,-0.05372295381075295,9.917499451344401e-06,0.01575242166276726,4.223882181052488e-06,0.8722468921250287,citations_next_5_years,9.917499451344401e-06,unanimity,-0.13020462032975863
