decision,authority,hub,in_degree,out_degree,pagerank,reverse_pagerank,unanimity
111,0.0009912887086643164,-0.0,0.10526315789473684,0.0,0.019577172742530586,0.0013076232921026836,0.7333333333333333
112,1.092587807858302e-05,-0.0,0.07017543859649122,0.0,0.018931156070676847,0.0013076232921026836,0.8
104,1.6845972957623552e-05,-0.0,0.02631578947368421,0.0,0.010045226630673781,0.0013076232921026836,1.0
97,5.722709417384996e-05,2.749669058017324e-07,0.05263157894736842,0.008771929824561403,0.008236058532966196,0.0024203204153637288,0.75
67,0.001380057614262221,-0.0,0.13157894736842105,0.0,0.011002516461292276,0.0013076232921026836,0.8666666666666667
69,0.00016959601587924125,-0.0,0.043859649122807015,0.0,0.005249753370611227,0.0013076232921026836,0.8
87,6.34390056493887e-06,-0.0,0.008771929824561403,0.0,0.004754807520814245,0.0013076232921026836,0.8571428571428571
70,0.0013191194877821332,-0.0,0.09649122807017543,0.0,0.00840066004804462,0.0013076232921026836,0.7857142857142857
83,0.004043803614689904,-0.0,0.06140350877192982,0.0,0.0066361043456233445,0.0013076232921026836,0.9333333333333333
103,0.002183037490685083,-0.0,0.06140350877192982,0.0,0.010785469285379294,0.0013076232921026836,0.8333333333333334
108,4.628198965205939e-05,-0.0,0.03508771929824561,0.0,0.012708201256816288,0.0013076232921026836,0.7857142857142857
106,1.322108690048752e-07,-0.0,0.017543859649122806,0.0,0.0071782020158580725,0.0013076232921026836,1.0
102,0.0002590743209117198,-0.0,0.08771929824561403,0.0,0.020702514159749566,0.0013076232921026836,0.6923076923076923
18,0.0005034370263134317,-0.0,0.017543859649122806,0.0,0.003734364543103011,0.0013076232921026836,0.8125
98,0.0019857864951138286,-0.0,0.07017543859649122,0.0,0.006247535011416622,0.0013076232921026836,1.0
91,0.00011840421292972465,6.520012751511666e-06,0.07017543859649122,0.008771929824561403,0.012960566815015527,0.0024203204153637288,0.8
100,0.0,-0.0,0.008771929824561403,0.0,0.04042465605242442,0.0013076232921026836,1.0
110,6.19446160776268e-05,-0.0,0.03508771929824561,0.0,0.004726490174108076,0.0013076232921026836,1.0
93,3.205376480557937e-05,6.988554364639788e-06,0.03508771929824561,0.008771929824561403,0.006132636794202257,0.0024203204153637288,1.0
96,0.0011148743798141717,-0.0,0.11403508771929824,0.0,0.02050730704570476,0.0013076232921026836,0.9285714285714286
81,0.0016791208115074505,-0.0,0.07894736842105263,0.0,0.008968125870880563,0.0013076232921026836,0.75
89,8.962289389310002e-05,-0.0,0.05263157894736842,0.0,0.006574591020988951,0.0013076232921026836,0.7333333333333333
95,1.1602345892317833e-06,-0.0,0.017543859649122806,0.0,0.00414384177774102,0.0013076232921026836,1.0
113,0.0001052559010055377,-0.0,0.07017543859649122,0.0,0.04199864528841146,0.0013076232921026836,0.8666666666666667
90,1.2087979052983006e-05,5.4939571881166314e-05,0.017543859649122806,0.008771929824561403,0.003848781195721307,0.0024203204153637288,0.875
88,0.00016181734077660667,2.805756721523686e-05,0.03508771929824561,0.008771929824561403,0.0121402315981753,0.0024203204153637288,0.9375
80,0.00010646332826028727,1.8737176400529783e-05,0.03508771929824561,0.017543859649122806,0.006971164593819648,0.002893734622494639,1.0
99,2.4962239673412096e-07,-0.0,0.008771929824561403,0.0,0.011954603211660387,0.0013076232921026836,0.6666666666666666
54,2.5738936055435278e-05,4.51432945749549e-06,0.017543859649122806,0.017543859649122806,0.003980558265405634,0.0024203204153637288,0.8
109,6.144940777843393e-05,2.6489302927160625e-06,0.09649122807017543,0.008771929824561403,0.042040377980019056,0.0024203204153637288,0.8571428571428571
92,7.804068049685258e-05,-0.0,0.07017543859649122,0.008771929824561403,0.043467481165661695,0.0024203204153637288,0.6923076923076923
77,0.049906777074312125,1.9640164651806074e-06,0.19298245614035087,0.008771929824561403,0.037829602510504615,0.0033671488296255496,0.7058823529411765
105,0.00014201149850434736,1.5464709928727963e-06,0.07894736842105263,0.008771929824561403,0.008188423369977873,0.0033671488296255496,0.9166666666666666
85,2.040963491350153e-05,5.300490664344713e-05,0.02631578947368421,0.017543859649122806,0.0046313005539678495,0.0024203204153637288,0.6
107,0.0003456515793069543,1.5464709928727963e-06,0.21052631578947367,0.008771929824561403,0.02326936444865514,0.0033671488296255496,0.6428571428571429
94,0.00015831627774105895,2.4953621568435054e-05,0.11403508771929824,0.017543859649122806,0.02001989003766878,0.0024203204153637288,0.8461538461538461
71,0.0001345764529623941,1.5464709928727963e-06,0.03508771929824561,0.008771929824561403,0.005185865997204871,0.0033671488296255496,0.9333333333333333
86,7.757672647992007e-07,1.5464709928727963e-06,0.008771929824561403,0.008771929824561403,0.003695031465262284,0.0033671488296255496,0.8571428571428571
82,0.00022182216940582595,2.4997358832244207e-05,0.07017543859649122,0.043859649122807015,0.0075986098124983985,0.003338920266176564,0.7142857142857143
76,0.0014621577613905014,2.9151149027979057e-05,0.09649122807017543,0.05263157894736842,0.016524407316691376,0.0034107654931694693,0.9375
74,0.0001310694695587446,0.001292780036947229,0.03508771929824561,0.017543859649122806,0.004124462233003627,0.004191391810999493,0.875
84,0.00043639181362686245,6.9641063669627745e-06,0.05263157894736842,0.017543859649122806,0.005523546548285374,0.0033671488296255496,0.8823529411764706
79,0.002155585172587095,4.408233529743504e-06,0.19298245614035087,0.017543859649122806,0.014765853969138857,0.002893734622494639,0.7857142857142857
64,0.00011004493488527384,1.7248742539993453e-05,0.06140350877192982,0.043859649122807015,0.005981888006175791,0.0031447504716915643,0.9230769230769231
101,0.0001052048498629599,8.702192920081403e-06,0.02631578947368421,0.017543859649122806,0.006139888843711262,0.0032965774210030854,0.6363636363636364
65,0.00136812430559225,0.0025582624151761807,0.12280701754385964,0.03508771929824561,0.019456534499696674,0.0035425632167470664,0.8571428571428571
68,0.001273773151345271,0.00023910915098857523,0.15789473684210525,0.07017543859649122,0.010786391457021881,0.003314220273158701,0.8666666666666667
72,0.000664037642340378,0.0026760929093538346,0.043859649122807015,0.02631578947368421,0.005177370708995453,0.0034543821567133886,0.7857142857142857
61,0.03800018498668515,0.024057887619386053,0.08771929824561403,0.043859649122807015,0.013404274983703399,0.0035165278356460647,0.8666666666666667
59,0.11109779090390272,0.03288510625655367,0.08771929824561403,0.017543859649122806,0.009946097683239128,0.0042363900359981554,0.8235294117647058
63,0.0007457700304644979,3.4430999902739716e-05,0.09649122807017543,0.008771929824561403,0.011174245513475038,0.004322099956789777,0.8571428571428571
78,0.00018817347210349129,1.5605756167176892e-05,0.11403508771929824,0.03508771929824561,0.011200589353569287,0.0035182716757165547,0.5
75,0.00021266318089862782,7.754994345149046e-05,0.08771929824561403,0.07017543859649122,0.010013277192462935,0.0032119411096497258,0.8666666666666667
60,0.021236722327175567,0.018639737730462073,0.07017543859649122,0.02631578947368421,0.0067216105009446,0.00363103349578668,0.8
52,0.0017290594551067474,0.0031337932618638866,0.19298245614035087,0.14035087719298245,0.012721869265896898,0.003516495726007734,0.9375
50,0.00026197047818905144,0.0003340621579098326,0.07017543859649122,0.043859649122807015,0.005647049008567182,0.003685484115450363,1.0
56,0.00015157150986820796,0.0001139190552423457,0.05263157894736842,0.03508771929824561,0.00530341263929899,0.004307421869757951,1.0
47,0.002810443333163577,0.00037240547078593196,0.13157894736842105,0.06140350877192982,0.007247512308637637,0.0031131364266737908,0.6923076923076923
48,0.07360028575559412,0.052186969422872716,0.03508771929824561,0.03508771929824561,0.005233220357390082,0.004445665198615168,0.8666666666666667
51,0.0002346930884907246,0.0006888356970989421,0.02631578947368421,0.06140350877192982,0.005329125240195994,0.003492369214909187,0.7333333333333333
73,0.0001094088198843169,3.843345887563882e-05,0.07017543859649122,0.043859649122807015,0.008966386003068516,0.003473643175223181,0.6923076923076923
62,5.845849329763481e-05,5.824385876664739e-05,0.043859649122807015,0.03508771929824561,0.005260680072527425,0.0037453350504560137,0.7333333333333333
53,0.001838697692254775,0.007396964867514916,0.14912280701754385,0.13157894736842105,0.012410907015459122,0.0036259500628761957,0.8
58,0.01888544581153017,0.010504609105136729,0.14035087719298245,0.09649122807017543,0.014834586954415904,0.0037712787440675574,1.0
38,0.10390626178920365,0.0227792810541861,0.043859649122807015,0.07894736842105263,0.005038446790376683,0.004059126968879261,0.9411764705882353
66,0.0020628049665585325,0.00012710710711963738,0.06140350877192982,0.05263157894736842,0.007685400243812222,0.003581754469936342,0.9375
7,4.740989662131947e-06,0.000957200465360218,0.008771929824561403,0.03508771929824561,0.003614680159001273,0.003628534879216513,1.0
46,0.0029601561264170203,0.0006341710360784503,0.12280701754385964,0.043859649122807015,0.010842047783618318,0.00354404504777922,0.9411764705882353
36,0.0018239983301883776,0.00011514759285584788,0.043859649122807015,0.03508771929824561,0.006756354714237609,0.0035975546162616786,0.8666666666666667
28,0.00010906022537638193,0.00020458137464253183,0.043859649122807015,0.02631578947368421,0.004755381736936035,0.004567283062878259,0.875
57,4.2701724133420386e-07,0.00010221630570931741,0.008771929824561403,0.043859649122807015,0.0035830565430935023,0.0042380839036255105,0.7857142857142857
49,0.01306028481217581,0.003382719593375982,0.05263157894736842,0.02631578947368421,0.005111316868915227,0.003745662379079275,0.75
37,0.0007487649835367827,0.000512107577263453,0.043859649122807015,0.02631578947368421,0.004473152029013023,0.0043801280561068644,0.6666666666666666
55,6.610850263153844e-05,6.061259693836786e-05,0.017543859649122806,0.017543859649122806,0.004777256807573742,0.004264141716766279,1.0
43,0.00040169601821459454,0.003121568944577699,0.05263157894736842,0.14035087719298245,0.00563778945721594,0.003903080584334907,0.5714285714285714
45,0.0004202398820300042,0.0008451335430984791,0.10526315789473684,0.08771929824561403,0.0067876465250977,0.004080705704910223,0.875
20,0.00018821622991330479,0.00013313335218870955,0.043859649122807015,0.06140350877192982,0.005391446483032804,0.00408412330351942,0.9333333333333333
29,3.7580590738181214e-05,0.0008157133054856314,0.03508771929824561,0.05263157894736842,0.003952133279466547,0.004271853033577456,0.875
44,0.00016579930031806678,0.0005667775249449067,0.043859649122807015,0.11403508771929824,0.004331434820832259,0.003902360049427012,0.7857142857142857
2,0.00038340921213524245,0.0013350650039248228,0.03508771929824561,0.07017543859649122,0.004220458650767215,0.0039139366315320825,0.6666666666666666
31,0.0007876071420384305,0.0004953152405310139,0.06140350877192982,0.09649122807017543,0.005304734122939043,0.004185336042808867,0.8125
40,0.0015934570724890622,0.0015734257245300256,0.06140350877192982,0.08771929824561403,0.005119298598080071,0.003841286677992179,0.8
24,9.870986690808136e-06,8.971494165485322e-05,0.008771929824561403,0.05263157894736842,0.0035624585475776595,0.004329077348202549,0.75
30,0.0009867082926410533,0.0004953152405310139,0.08771929824561403,0.09649122807017543,0.0057043332807047015,0.004185336042808867,0.8125
41,4.6081234801501316e-05,7.308600132372226e-05,0.03508771929824561,0.07894736842105263,0.003881337619971644,0.0038873491893558656,0.9285714285714286
33,7.47855357885252e-05,0.003500747256463968,0.043859649122807015,0.21052631578947367,0.00427952503883247,0.003892617654799854,0.8125
34,0.03747048249002746,0.060909477685794175,0.043859649122807015,0.18421052631578946,0.004809660764986659,0.004227018439476184,0.8666666666666667
23,0.0005577310151371677,0.005188540642002061,0.017543859649122806,0.043859649122807015,0.0037715180184660956,0.004563164473598797,0.8
32,0.02589744859004699,0.004946908939898811,0.043859649122807015,0.07894736842105263,0.004183292495050926,0.004484446366523766,0.9411764705882353
3,0.0,0.0030410130640101457,0.0,0.043859649122807015,0.0034368312403856636,0.004005078029709873,1.0
42,0.0010996038666043686,0.0006998215059478025,0.043859649122807015,0.15789473684210525,0.005277258510459761,0.0036263463757951805,0.7647058823529411
27,0.00022596703012280986,0.0016020575188713177,0.03508771929824561,0.21929824561403508,0.005101923323935152,0.004110717024662458,1.0
4,0.0005973395573930254,0.0004739352856014092,0.017543859649122806,0.12280701754385964,0.0037620920416856244,0.004183914504729124,0.9411764705882353
14,4.270172413339011e-07,0.00038994470139292354,0.008771929824561403,0.12280701754385964,0.003583056543093504,0.0041764299764896085,0.7857142857142857
39,7.856057621394793e-06,0.0007428876637116412,0.008771929824561403,0.06140350877192982,0.003906731939996125,0.003921056874303332,0.8666666666666667
35,0.00018128790726986942,0.0006586040492196209,0.03508771929824561,0.12280701754385964,0.004915618311313367,0.0036338793656954323,0.8125
19,0.17116182374658825,0.05271283302831616,0.02631578947368421,0.17543859649122806,0.00477187122443371,0.004040465652119191,0.9411764705882353
10,0.0,4.268698154837921e-05,0.0,0.06140350877192982,0.0034368312403856636,0.004384141091629724,1.0
16,0.2609390351246225,0.04194759398811568,0.03508771929824561,0.08771929824561403,0.004846030096651657,0.004212584367552046,1.0
25,0.0005713895583796429,0.0003926672675787672,0.017543859649122806,0.12280701754385964,0.005246085683100522,0.004085985850316731,1.0
22,0.0002682404100441753,0.000986757877546684,0.043859649122807015,0.14912280701754385,0.005167229819416947,0.004140088393329317,0.8823529411764706
26,0.00036134175653352706,0.0017064085321469341,0.043859649122807015,0.06140350877192982,0.004088182431099904,0.004519660292022006,1.0
1,4.4834079572941706e-05,0.000969785824821461,0.008771929824561403,0.12280701754385964,0.0035672452879996442,0.004276433943251485,0.9411764705882353
21,0.0004117027216546812,0.002240930040071346,0.02631578947368421,0.21929824561403508,0.0045978130808224,0.004075709740990415,0.8666666666666667
0,0.0,0.0019331225654681823,0.0,0.12280701754385964,0.0034368312403856086,0.00447629427661737,0.7647058823529411
17,0.0003101380473292403,0.000461185962351654,0.02631578947368421,0.12280701754385964,0.003948609463256267,0.0038923849044324088,1.0
15,0.00023676413273737753,0.007000499821854085,0.02631578947368421,0.11403508771929824,0.003917705367581739,0.003962750605364885,1.0
13,0.012062930654712268,0.008378727698252156,0.03508771929824561,0.15789473684210525,0.004245031779556986,0.00419664669499367,0.9285714285714286
11,0.0,0.011090223495171433,0.0,0.14035087719298245,0.0034368312403856636,0.004057159888146622,0.875
12,2.6231627023586737e-06,0.002780752970902245,0.008771929824561403,0.15789473684210525,0.004606633662048401,0.004361600105407974,0.6875
9,0.0,0.004199287901324047,0.0,0.09649122807017543,0.0034368312403856636,0.0042275492223004295,0.8666666666666667
8,0.011333663008620742,0.018425081751781633,0.008771929824561403,0.07017543859649122,0.0034758246544410866,0.0043567235992092584,0.7857142857142857
6,0.0,6.555642667032595e-05,0.0,0.05263157894736842,0.0034368312403856636,0.004451107331909567,0.875
5,0.0,0.5664875055312528,0.0,0.12280701754385964,0.0034368312403856636,0.004729017175145506,0.9333333333333333
